id,event_cause_code,corridor_final_code,police_station_code,event_type_planned,priority_high,was_escalated_int,is_weekend_int,hour,dow_num,month,signal_score,latitude,longitude,corridor_final,event_cause,corridor_confidence,corridor_agreement,corridor_source,requires_road_closure
FKID000188,0,3,23,0,1,1,0,2,3,2,0.0625407252504285,12.9928917,77.5854867,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000189,0,13,15,0,1,1,0,4,4,3,0.060816638143469805,12.9625233,77.6415686,Old Airport Road,vehicle_breakdown,1.0,1,original,False
FKID000190,0,4,45,0,1,1,0,3,3,2,0.05485141731674757,13.0976738,77.5990251,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000191,0,4,45,0,1,1,0,4,3,2,0.05410269015292607,13.1151883,77.6067482,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000192,7,5,24,1,0,0,0,4,4,3,0.14291925253723717,13.07835,77.502205,Non-corridor,construction,0.6223920136898033,1,unresolved,False
FKID000193,8,11,17,0,1,1,0,4,4,3,0.07687996823537817,12.984191,77.5972223,CBD 2,road_conditions,1.0,1,original,False
FKID000194,0,18,21,0,1,1,0,1,4,3,0.061365054047440346,12.97447,77.5492,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID000195,8,11,17,0,1,1,0,4,4,3,0.07687996823537817,12.9842204,77.597142,CBD 2,road_conditions,1.0,1,original,False
FKID000196,0,5,24,0,0,1,0,5,4,3,0.07092930373667707,13.0488954,77.4970171,Non-corridor,vehicle_breakdown,0.7666666666666666,1,unresolved,False
FKID000197,0,15,32,0,1,1,0,4,4,3,0.059145112390311394,12.9891874,77.5070709,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID000198,0,5,18,0,0,1,0,2,3,2,0.06991666158187614,12.9160564,77.6160829,Non-corridor,vehicle_breakdown,0.6364476045987646,1,unresolved,False
FKID000199,7,4,47,0,1,1,0,4,3,2,0.09043718263665096,13.16120295,77.62691818,Bellary Road 2,construction,1.0,1,original,False
FKID000200,0,18,9,0,1,1,0,1,3,2,0.061365054047440346,12.9532283,77.538385,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID000201,8,11,6,0,1,1,0,5,4,3,0.0803585227777625,12.9844178,77.5970285,CBD 2,road_conditions,1.0,1,original,False
FKID000202,1,12,49,0,1,1,0,5,3,2,0.06785015654614923,12.8569988,77.5889807,Bannerghata Road,others,1.0,1,original,False
FKID000203,0,5,2,0,0,1,0,3,3,2,0.06819947635811424,12.9446407,77.5969852,Non-corridor,vehicle_breakdown,0.5577970221939772,0,unresolved,False
FKID000204,0,0,0,0,1,1,0,2,3,2,0.058163502912005595,13.0407502,77.5174141,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000205,0,14,50,0,1,1,0,5,4,3,0.0609618593525208,13.0414238,77.545608,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000206,0,13,15,0,1,1,0,5,3,2,0.06429519268585412,12.95983785,77.64811735,Old Airport Road,vehicle_breakdown,1.0,1,original,False
FKID000207,6,14,12,0,1,0,0,6,3,2,0.06920713425769694,13.0446065,77.5828293,ORR North 2,congestion,1.0,1,original,False
FKID000208,0,7,13,0,0,1,0,5,4,3,0.06099135787759454,12.9197329,77.5835635,ORR West 1,vehicle_breakdown,0.8422679395429209,1,predicted,False
FKID000209,1,15,32,0,1,1,1,21,5,1,0.07053615985896733,12.9875849,77.5182251,Magadi Road,others,1.0,1,original,False
FKID000210,0,15,32,0,1,1,0,6,3,2,0.06927831083913957,12.9886918,77.519831,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID000211,0,2,31,0,1,1,0,3,3,2,0.06920500494693095,12.9595376,77.5557817,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000212,0,5,36,0,0,1,0,5,4,3,0.07092930373667707,12.993901,77.6190564,Non-corridor,vehicle_breakdown,0.5655702167325906,1,unresolved,False
FKID000213,0,3,3,0,1,1,0,3,3,2,0.06082354002666661,12.9988047,77.5839954,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000214,0,10,22,0,1,1,0,6,3,2,0.06758880242793973,12.8885722,77.640446,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID000215,5,5,17,0,0,1,1,2,6,1,0.06624160870596682,12.9858066,77.6051199,Non-corridor,pot_holes,0.6867966119826361,1,unresolved,False
FKID000216,7,5,7,0,0,1,0,5,4,3,0.10726379622040197,13.0450698,77.6440587,Non-corridor,construction,0.6716666666666666,0,unresolved,False
FKID000217,0,2,9,0,1,1,0,7,3,2,0.07655184725654948,12.9541849,77.5435568,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000218,1,2,31,0,0,1,0,6,4,3,0.08747777342556606,12.9679023,77.5680413,Mysore Road,others,0.9966666666666666,1,predicted,False
FKID000219,0,5,48,0,0,1,0,7,3,2,0.07554631866773277,12.9895932,77.5723117,Non-corridor,vehicle_breakdown,0.6583333333333333,0,unresolved,False
FKID000220,7,5,35,0,0,1,0,6,3,2,0.11391844012684582,13.0522674,77.4879449,Non-corridor,construction,0.7633333333333333,1,unresolved,False
FKID000221,6,14,12,0,1,0,0,6,3,2,0.06920713425769694,13.0446065,77.5828293,ORR North 2,congestion,1.0,1,original,False
FKID000222,5,10,49,0,0,1,1,1,5,12,0.05211825888972891,12.8733932,77.6251719,Hosur Road,pot_holes,0.9966666666666666,1,predicted,False
FKID000223,5,10,49,0,0,1,1,1,5,12,0.05211825888972891,12.8732959,77.6248843,Hosur Road,pot_holes,0.9933333333333334,1,predicted,False
FKID000224,0,10,14,0,1,1,0,8,3,2,0.05918852956524814,12.9013118,77.6322397,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID000225,0,9,11,0,1,1,0,8,3,2,0.06020524138528405,12.972653,77.6185064,Old Madras Road,vehicle_breakdown,1.0,1,original,False
FKID000226,1,20,25,0,1,1,0,6,4,3,0.07667429197801683,13.0379483,77.6257684,Hennur Main Road,others,1.0,1,original,False
FKID000227,5,7,46,0,0,1,0,22,4,12,0.05342182651396519,12.8980705,77.5460958,ORR West 1,pot_holes,0.8400000000000001,1,predicted,False
FKID000228,0,5,44,0,0,1,0,4,4,3,0.06745074919429274,12.9415222,77.5603107,Non-corridor,vehicle_breakdown,0.7166666666666667,1,unresolved,False
FKID000229,7,2,43,1,1,1,0,11,3,2,0.17564744938928792,12.965034,77.5747048,Mysore Road,construction,1.0,1,original,True
FKID000230,0,5,23,0,0,1,0,3,4,3,0.06819947635811424,12.9904041,77.5993848,Non-corridor,vehicle_breakdown,0.7466666666666667,1,unresolved,False
FKID000231,0,6,10,0,0,1,0,13,3,2,0.10065951131967632,12.9915317,77.7140583,ORR East 2,vehicle_breakdown,0.8300000000000001,1,predicted,False
FKID000232,0,7,9,0,1,0,0,15,3,2,0.06990778213079969,12.9450066,77.5274017,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID000233,0,4,45,0,1,1,0,18,3,2,0.06053543869093776,13.114945,77.60684,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000234,0,0,26,0,1,1,0,20,3,2,0.05403995060976602,13.0176948,77.553788,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000235,7,6,19,1,1,1,0,20,3,2,0.1358127696897488,12.9694199,77.7006686,ORR East 2,construction,1.0,1,original,False
FKID000236,5,7,46,0,0,1,0,22,4,12,0.05342182651396519,12.8985649,77.5435672,ORR West 1,pot_holes,0.8333333333333333,1,predicted,False
FKID000237,5,5,51,0,0,1,1,19,5,12,0.06569275422135681,12.8893347,77.5379823,Non-corridor,pot_holes,0.701929304110503,1,unresolved,False
FKID000238,5,5,38,0,0,1,0,23,0,12,0.06848608622147109,12.9514566,77.6214627,Non-corridor,pot_holes,0.68259383538785,0,unresolved,False
FKID000239,5,5,38,0,0,1,0,23,0,12,0.06848608622147109,12.9514586,77.6214633,Non-corridor,pot_holes,0.6825992025741765,0,unresolved,False
FKID000240,5,5,37,0,0,1,0,23,0,12,0.06848608622147109,12.9513718,77.621369,Non-corridor,pot_holes,0.684726123041264,0,unresolved,False
FKID000241,9,2,40,1,1,1,0,20,3,2,0.09613201494568363,12.9643399,77.5855341,Mysore Road,vip_movement,1.0,1,original,False
FKID000242,5,5,39,0,0,1,1,23,5,12,0.06848608622147109,12.9800987,77.6655755,Non-corridor,pot_holes,0.715,1,unresolved,False
FKID000243,2,2,29,0,0,1,0,7,4,3,0.1469083205956584,12.9441328,77.5010682,Mysore Road,tree_fall,0.8816666666666666,1,predicted,True
FKID000244,2,5,22,0,0,1,0,7,4,3,0.1459027920068417,12.8785528,77.6720521,Non-corridor,tree_fall,0.8766666666666667,0,unresolved,False
FKID000245,0,2,40,0,1,1,0,21,3,2,0.07095902805813695,12.9643404,77.5855854,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000246,2,5,22,0,0,1,0,7,4,3,0.1459027920068417,12.8785573,77.6719048,Non-corridor,tree_fall,0.8766666666666667,0,unresolved,False
FKID000247,6,14,12,0,1,0,0,5,4,3,0.06255249035125307,13.044562,77.583011,ORR North 2,congestion,1.0,1,original,False
FKID000248,0,0,26,0,1,1,0,22,3,2,0.05528166657908647,13.0317076,77.5355328,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000249,0,0,0,0,1,1,0,21,3,2,0.05820034079944969,13.0451384,77.5070153,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000250,0,2,9,0,1,1,0,7,4,3,0.07655184725654948,12.9474732,77.5340694,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000251,0,5,22,0,0,1,0,20,3,2,0.06579310927963658,12.850847,77.6685139,Non-corridor,vehicle_breakdown,0.738049852684484,0,unresolved,False
FKID000252,0,5,35,0,0,1,0,21,3,2,0.06995349946932024,13.0623222,77.459163,Non-corridor,vehicle_breakdown,0.675,1,unresolved,False
FKID000253,7,2,5,1,0,1,0,22,3,2,0.1422249894962398,12.860655,77.4311029,Mysore Road,construction,0.8583333333333334,1,predicted,True
FKID000254,0,0,0,0,1,1,0,7,4,3,0.06379315999786223,13.0355513,77.5265219,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000255,2,5,13,0,0,1,0,8,4,3,0.13954014811953824,12.92335,77.58296,Non-corridor,tree_fall,0.6829609987365606,1,unresolved,True
FKID000256,0,1,19,0,1,1,0,23,3,2,0.06528460380413323,12.9390583,77.6946217,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000257,2,5,22,0,0,1,0,8,4,3,0.13954014811953824,12.8509801,77.6601903,Non-corridor,tree_fall,0.7384796911150571,0,unresolved,False
FKID000258,5,5,45,0,0,1,0,0,4,2,0.06801230702981428,13.0817559,77.5482378,Non-corridor,pot_holes,0.5260611942531449,0,unresolved,True
FKID000259,6,15,32,0,1,0,0,0,4,2,0.06497235410047453,12.9891497,77.5077437,Magadi Road,congestion,1.0,1,original,False
FKID000260,1,5,3,0,0,1,0,1,4,2,0.07467675417444784,13.0145576,77.5696436,Non-corridor,others,0.79,1,unresolved,True
FKID000261,2,5,13,0,0,1,0,8,4,3,0.13954014811953824,12.9232313,77.5904837,Non-corridor,tree_fall,0.7716666666666667,0,unresolved,True
FKID000262,0,8,7,0,1,1,0,22,3,2,0.06256033861127963,13.0357481,77.6283566,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID000263,0,5,22,0,0,1,0,22,3,2,0.06703482524895701,12.8196613,77.6877212,Non-corridor,vehicle_breakdown,0.8722550018580442,0,unresolved,False
FKID000264,8,5,16,0,0,1,0,4,4,2,0.08363986544972311,12.9697862,77.7499252,Non-corridor,road_conditions,0.87,0,unresolved,False
FKID000265,1,5,16,0,0,1,0,3,4,2,0.07708777355174266,12.9228111,77.7365506,Non-corridor,others,0.7966666666666666,0,unresolved,False
FKID000266,0,2,6,0,1,1,0,4,4,2,0.06845627778310945,12.971535,77.5941929,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000267,0,2,38,0,1,1,0,8,4,3,0.07018920336924603,12.96652735,77.60810502,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000268,0,1,27,0,1,1,0,4,4,2,0.06057421390104556,12.926187,77.6772301,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000269,0,3,3,0,1,1,0,8,4,3,0.06180773844898171,13.0077773,77.5838076,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000270,0,18,30,0,1,1,0,5,4,2,0.066505900803298,12.9750878,77.5481342,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID000271,0,0,26,0,1,1,0,5,4,2,0.05917614506680652,13.029877,77.5377738,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000272,0,1,19,0,1,1,0,6,4,2,0.07070741234987374,12.9340271,77.6892659,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000273,0,5,22,0,0,1,0,6,4,2,0.07758394764312092,12.8353407,77.6791817,Non-corridor,vehicle_breakdown,0.8364634746405304,0,unresolved,False
FKID000274,0,10,18,0,0,1,0,6,4,2,0.06758880242793973,12.9163498,77.6122067,Hosur Road,vehicle_breakdown,0.8015049911261305,1,predicted,False
FKID000275,0,5,41,0,0,1,0,5,4,2,0.07092930373667707,12.9948294,77.6040054,Non-corridor,vehicle_breakdown,0.69,0,unresolved,False
FKID000276,4,13,15,0,1,1,0,9,4,3,0.07205580660785879,12.9634765,77.6415675,Old Airport Road,water_logging,1.0,1,original,False
FKID000277,3,4,45,0,1,1,0,6,4,2,0.061796470570541794,13.0775201,77.5924027,Bellary Road 2,accident,1.0,1,original,False
FKID000278,6,14,12,0,1,0,0,5,4,2,0.06255249035125307,13.0445011,77.5830561,ORR North 2,congestion,1.0,1,original,False
FKID000279,0,18,21,0,1,1,0,4,4,2,0.06302734626091366,12.9754467,77.548252,West of Chord Road,vehicle_breakdown,1.0,1,original,False
FKID000280,0,2,31,0,1,1,0,4,4,2,0.06845627778310945,12.960507,77.5575071,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000281,0,3,23,0,1,1,0,5,4,2,0.06355336740522943,12.9963786,77.584919,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000282,0,3,23,0,1,1,0,7,4,3,0.06817038233628514,12.9976941,77.584432,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000283,4,5,11,0,0,1,0,9,4,3,0.07868991765868172,12.9616717,77.6308433,Non-corridor,water_logging,0.7401214866350941,1,unresolved,False
FKID000284,0,5,35,0,0,1,0,13,4,3,0.10482448656803012,13.075025,77.4360233,Non-corridor,vehicle_breakdown,0.655,1,unresolved,False
FKID000285,5,2,9,0,1,1,0,7,4,2,0.07287679438064017,12.9536214,77.5428369,Mysore Road,pot_holes,1.0,1,predicted,False
FKID000286,7,1,27,0,1,1,0,20,4,1,0.09525106647011428,12.92001766,77.66562279,ORR East 1,construction,1.0,1,original,False
FKID000287,1,5,38,0,0,1,0,8,4,2,0.07807197197405777,12.967049,77.6102824,Non-corridor,others,0.6966666666666667,0,unresolved,False
FKID000288,7,5,35,0,0,1,0,13,4,3,0.141158979051755,13.07838,77.427995,Non-corridor,construction,0.655,0,unresolved,True
FKID000289,1,5,35,0,0,1,0,14,4,3,0.06522793527681006,13.067431,77.4509417,Non-corridor,others,0.655,1,unresolved,False
FKID000290,0,3,12,0,1,1,0,7,4,2,0.06817038233628514,13.0565314,77.5934723,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000291,3,3,41,0,1,1,0,9,4,2,0.06036076170794291,13.0252215,77.5854385,Bellary Road 1,accident,1.0,1,original,True
FKID000292,0,5,35,0,0,1,0,14,4,3,0.05633963808318162,13.0624083,77.459675,Non-corridor,vehicle_breakdown,0.675,1,unresolved,False
FKID000293,1,5,35,0,0,1,0,11,4,2,0.10934558233563359,13.0525889,77.4882603,Non-corridor,others,0.7633333333333333,1,unresolved,False
FKID000294,1,5,48,0,0,1,0,10,4,2,0.09463969998269241,12.9827733,77.5622665,Non-corridor,others,0.7833333333333333,1,unresolved,False
FKID000295,1,5,35,0,0,1,0,11,4,2,0.10934558233563359,13.0517275,77.4890823,Non-corridor,others,0.765,1,unresolved,False
FKID000296,0,5,22,0,0,1,0,8,4,2,0.06918367478042933,12.8764512,77.6715527,Non-corridor,vehicle_breakdown,0.8716666666666666,0,unresolved,False
FKID000297,0,10,49,0,0,1,0,8,4,2,0.05918852956524814,12.8912876,77.6260666,Hosur Road,vehicle_breakdown,0.9983333333333333,1,predicted,False
FKID000298,1,5,35,0,0,1,0,11,4,2,0.10934558233563359,13.0519799,77.489572,Non-corridor,others,0.765,1,unresolved,False
FKID000299,0,2,9,0,1,0,0,18,4,3,0.0761728940055995,12.9520875,77.5407653,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000300,0,0,26,0,1,1,0,11,4,2,0.0887041264721346,13.0300435,77.5375531,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000301,3,13,15,0,1,1,0,19,4,2,0.06029427801523074,12.9595784,77.6492766,Old Airport Road,accident,1.0,1,original,False
FKID000302,1,0,24,0,1,1,0,18,4,2,0.07101863625606232,13.0426261,77.5148623,Tumkur Road,others,1.0,1,original,False
FKID000303,0,13,19,0,1,1,0,19,4,2,0.0627336960464432,12.9557117,77.6916217,Old Airport Road,vehicle_breakdown,1.0,1,original,False
FKID000304,1,2,9,0,1,1,0,20,4,2,0.07568693506208171,12.9379783,77.5214433,Mysore Road,others,1.0,1,original,False
FKID000305,0,3,3,0,1,1,0,18,4,2,0.06650756140085681,13.010814,77.5836806,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000306,0,0,24,0,0,1,0,18,4,3,0.062130339062433884,13.04648015,77.50384754,Tumkur Road,vehicle_breakdown,0.935,1,predicted,False
FKID000307,0,4,45,0,1,1,0,18,4,2,0.06053543869093776,13.0765895,77.5923254,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000308,5,5,51,0,0,1,0,21,4,2,0.06627844659341092,12.8856454,77.541635,Non-corridor,pot_holes,0.7313697250175434,1,unresolved,False
FKID000309,1,2,29,0,1,1,0,21,4,2,0.07984732525176538,12.9357223,77.5134413,Mysore Road,others,1.0,1,original,False
FKID000310,0,1,27,0,1,1,0,21,4,2,0.06307696417607307,12.92071012,77.66535994,ORR East 1,vehicle_breakdown,1.0,1,original,False
FKID000311,0,5,35,0,0,1,0,19,4,3,0.06936780709726613,13.055969,77.4760833,Non-corridor,vehicle_breakdown,0.7566666666666666,1,unresolved,False
FKID000312,7,6,19,1,1,1,0,21,4,2,0.13997315987943248,12.9694578,77.7006343,ORR East 2,construction,1.0,1,original,False
FKID000313,0,6,8,0,0,1,0,21,4,2,0.06578852422096644,13.0200506,77.7094059,ORR East 2,vehicle_breakdown,0.8216666666666667,1,predicted,False
FKID000314,0,2,9,0,1,1,0,22,4,2,0.06804035383777372,12.9556427,77.545929,Mysore Road,vehicle_breakdown,1.0,1,original,False
FKID000315,1,1,27,0,0,0,0,22,4,2,0.07033045483381666,12.9137365,77.6774246,ORR East 1,others,0.8966666666666667,1,predicted,False
FKID000316,5,16,36,0,0,1,0,20,2,12,0.07926401408142666,13.0009179,77.612603,Airport New South Road,pot_holes,0.8235034657456451,1,predicted,False
FKID000317,1,1,27,0,0,1,0,22,4,2,0.06904658714933828,12.9137307,77.6775918,ORR East 1,others,0.8966666666666667,1,predicted,False
FKID000318,0,3,48,0,1,1,0,22,4,2,0.05965888891750939,12.9964726,77.5845948,Bellary Road 1,vehicle_breakdown,1.0,1,original,True
FKID000319,0,0,26,0,1,1,0,20,4,2,0.05403995060976602,13.026353,77.544093,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000320,4,5,11,0,0,1,0,19,4,3,0.07788160868534486,12.9616777,77.6305228,Non-corridor,water_logging,0.7398813399258473,1,unresolved,False
FKID000321,0,7,20,0,1,1,1,0,5,2,0.06174941404664106,12.9061591,77.5856052,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID000322,0,3,23,0,1,1,0,22,4,2,0.05965888891750939,12.9964326,77.5846186,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000323,0,14,12,0,1,1,1,1,5,2,0.05582101259666315,13.0471823,77.5687914,ORR North 2,vehicle_breakdown,1.0,1,original,False
FKID000324,0,3,48,0,1,1,0,22,4,2,0.05965888891750939,12.9964147,77.5846199,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000325,1,5,52,0,0,1,1,2,5,2,0.07880495877550457,12.9763384,77.575645,Non-corridor,others,0.617404964877394,1,unresolved,False
FKID000326,0,15,21,0,0,1,0,21,4,2,0.06164786266533891,12.981767,77.5601309,Magadi Road,vehicle_breakdown,0.8200000000000001,1,predicted,False
FKID000327,0,5,29,0,0,1,0,23,4,2,0.0721611390973804,12.9725476,77.5079739,Non-corridor,vehicle_breakdown,0.5928257266444114,0,unresolved,False
FKID000328,3,15,31,0,0,1,0,19,4,3,0.05862275226207233,12.9735765,77.5693008,Magadi Road,accident,0.8483333333333334,1,predicted,False
FKID000329,0,8,7,0,1,1,0,19,4,3,0.06489332045958873,13.022045,77.6497867,ORR North 1,vehicle_breakdown,1.0,1,original,False
FKID000330,0,7,42,0,1,1,1,4,5,2,0.057512803335210215,12.9354371,77.536311,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID000331,5,16,36,0,0,1,1,3,5,2,0.08167038115990433,13.0022947,77.6158366,Airport New South Road,pot_holes,0.8668065879062691,1,predicted,False
FKID000332,1,8,25,0,1,1,1,2,6,12,0.07433047213782719,13.0415656,77.6118591,ORR North 1,others,1.0,1,original,True
FKID000333,0,4,12,0,1,1,1,2,5,2,0.05656860254050947,13.0690187,77.5928063,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000334,6,5,16,0,0,0,1,2,5,2,0.07150729258060842,12.9397541,77.7473664,Non-corridor,congestion,0.755,0,unresolved,False
FKID000335,0,3,23,0,1,1,0,20,4,3,0.05841717294818895,12.9859956,77.5893687,Bellary Road 1,vehicle_breakdown,1.0,1,original,False
FKID000336,0,10,22,0,1,1,1,6,5,2,0.06758880242793973,12.8878816,77.6407286,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID000337,7,6,19,0,1,1,0,20,4,3,0.09796262651500766,12.9692805,77.7006521,ORR East 2,construction,1.0,1,original,False
FKID000338,0,0,0,0,1,1,1,5,5,2,0.05917614506680652,13.0451892,77.5070112,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000339,0,5,19,0,0,1,0,19,4,3,0.06936780709726613,12.9360198,77.7068567,Non-corridor,vehicle_breakdown,0.7533333333333334,1,unresolved,False
FKID000340,0,0,24,0,1,1,1,6,5,2,0.06583078897325037,13.0424656,77.5148652,Tumkur Road,vehicle_breakdown,1.0,1,original,False
FKID000341,0,6,19,0,1,1,0,19,4,3,0.06520283184891233,12.9711964,77.6995594,ORR East 2,vehicle_breakdown,1.0,1,original,False
FKID000342,0,15,32,0,1,1,1,3,5,2,0.0598938395541329,12.9883029,77.509169,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID000343,0,5,48,0,0,1,1,6,5,2,0.07758394764312092,12.9898004,77.5721914,Non-corridor,vehicle_breakdown,0.6583333333333333,0,unresolved,False
FKID000344,0,10,14,0,1,1,1,6,5,2,0.06758880242793973,12.92227542,77.61942577,Hosur Road,vehicle_breakdown,1.0,1,original,False
FKID000345,1,1,27,0,0,1,1,6,5,2,0.07959570954350219,12.913843,77.6774956,ORR East 1,others,0.8966666666666667,1,predicted,False
FKID000346,4,5,16,0,0,1,1,6,5,2,0.08609774923119964,12.9772269,77.751196,Non-corridor,water_logging,0.87,0,unresolved,False
FKID000347,0,4,45,0,1,1,1,6,5,2,0.06423588860175425,13.1092587,77.6039334,Bellary Road 2,vehicle_breakdown,1.0,1,original,False
FKID000348,2,14,12,0,0,1,0,22,4,3,0.12742385420390967,13.0386532,77.5740578,ORR North 2,tree_fall,0.9166666666666667,1,predicted,False
FKID000349,0,7,42,0,1,1,0,21,4,3,0.060015553610237714,12.9154072,77.5653126,ORR West 1,vehicle_breakdown,1.0,1,original,False
FKID000350,0,15,32,0,1,1,1,5,5,2,0.06262366693269572,12.9891588,77.5002047,Magadi Road,vehicle_breakdown,1.0,1,original,False
FKID000351,6,14,12,0,1,0,1,5,5,2,0.06255249035125307,13.0454067,77.5804235,ORR North 2,congestion,1.0,1,original,False
